id,label
10994,0
2423,0
960,0
9976,0
9301,0
10472,1
6112,0
2760,0
5556,1
5430,0
3756,1
1823,0
9501,0
6370,0
6278,0
10355,0
4934,0
10054,0
5823,0
9612,0
10255,0
3967,1
10352,0
6245,1
6120,0
10210,0
10482,0
10902,0
10602,0
10668,0
10391,0
10058,1
67,0
10428,0
10408,0
10667,0
10269,0
10297,0
4278,0
1940,1
8160,0
10378,0
6701,1
9916,0
10947,0
10709,0
11018,0
4170,0
5767,0
8760,0
10242,1
1234,0
4812,0
7610,1
3812,0
10792,0
9356,0
10843,0
10931,0
2620,0
9878,0
6620,0
3989,0
3370,0
9267,0
5380,0
4100,0
8445,0
10155,0
1189,0
9223,0
8023,0
6167,0
10208,0
10985,0
4867,1
3201,0
6920,0
10595,0
2723,0
8634,0
10348,0
3178,0
10711,0
3290,0
4156,0
9995,1
10247,0
2089,0
3720,0
10675,0
2856,0
3470,0
560,0
10346,0
10426,0
1756,0
10784,0
9740,0
240,1
5456,0
10968,0
4790,1
956,0
356,0
3912,0
10623,0
5110,0
8890,0
6834,0
4830,1
2745,1
5934,0
5401,0
10821,0
2110,0
2130,0
7634,0
2134,0
167,1
1901,0
6100,0
5523,0
512,0
10798,0
101,0
4230,0
10511,1
10272,0
5220,0
6467,0
10185,0
8130,0
2212,0
10762,1
8201,0
7201,0
430,0
200,0
3256,0
10688,1
9856,0
3845,1
10443,0
5156,1
9640,0
1710,0
4750,1
4134,0
6456,0
5001,1
4612,0
7740,0
4660,1
10237,0
1600,0
10271,0
1278,0
10992,1
10636,0
4178,0
10065,0
3840,0
5545,0
8478,0
5112,0
10823,1
10753,0
5970,1
2280,0
7801,0
10137,0
10230,0
10215,0
1260,0
8912,0
10734,0
4710,0
10486,0
9623,1
5278,0
8401,0
130,0
680,0
10165,1
7880,0
9489,0
10402,0
1170,0
6680,0
10600,0
1670,0
8780,0
5830,0
10246,0
260,0
10895,0
4810,0
145,1
6789,0
6240,0
9380,0
10800,0
11002,0
10714,0
30,1
2210,0
2500,0
10362,0
1289,0
1580,1
7180,1
7350,0
6389,0
823,0
1545,0
1434,0
10129,1
6020,0
3870,0
6250,0
10291,0
10080,0
6534,0
5590,0
2412,0
1178,0
7650,0
6410,0
8623,0
856,1
730,1
9434,0
10321,0
11007,0
3330,1
9971,0
10439,1
3080,0
10235,0
10533,0
540,0
9540,0
10614,1
7580,0
10741,0
3067,0
7001,1
7300,0
9310,0
10515,0
10591,0
2490,0
5120,0
156,1
10948,0
6670,0
10624,0
10422,0
10174,0
10350,0
10119,0
10721,1
7020,0
8356,1
370,0
8110,1
10063,0
8923,0
6930,0
7134,1
10039,0
9334,0
7256,0
10717,0
534,0
8700,0
5589,0
3530,0
2645,0
12,0
10032,1
3678,0
1540,0
4610,0
1634,0
10510,0
9630,0
10189,1
9980,0
9767,0
1820,1
6570,0
2190,0
400,0
1645,0
5580,0
10476,0
6601,0
11019,1
8200,0
6420,0
7340,1
10043,0
3723,0
9360,0
10796,1
6130,1
8530,1
10099,0
323,1
3060,1
6767,0
10172,0
390,0
10004,0
9710,1
4390,0
4480,0
9730,0
5056,1
5267,0
7412,0
2430,0
3400,1
10268,0
10467,0
1723,0
9570,0
3312,0
6067,0
9889,1
2410,0
3045,0
6234,0
70,0
3430,1
10516,0
9389,0
6012,1
8050,0
10457,0
10609,0
10758,0
11009,0
6567,0
10471,0
10763,0
2990,1
5878,0
11013,1
10912,0
10323,0
10458,0
10813,0
7040,0
9963,0
3878,0
10695,0
1110,0
9834,0
9700,0
10543,0
9470,0
440,0
10854,0
10962,1
10671,0
1450,0
7601,0
3500,1
10781,0
10077,1
10363,0
20,0
10078,0
6089,0
2612,1
10202,0
9350,0
6034,0
1812,0
1070,0
10836,0
3980,0
10885,0
6490,1
380,1
10389,0
10848,0
6301,0
7890,1
9977,0
10955,1
10365,0
7023,1
8412,0
7645,0
10095,0
9953,0
10569,0
2630,0
9110,0
8190,0
6700,0
7720,0
1900,0
10234,0
1000,0
9910,1
3550,0
3930,0
3834,0
9994,0
10576,0
6010,0
3900,0
7100,0
10855,0
5570,0
4600,0
10779,0
10248,0
8456,0
9410,0
10296,0
1830,0
6550,0
3556,0
6730,1
8480,0
9245,0
5610,0
2120,1
290,0
10949,0
3023,0
2790,0
1350,0
6140,0
640,0
3567,0
9939,1
10226,0
10618,0
5300,0
10845,1
5270,0
3440,0
10223,0
6430,0
8501,0
10415,1
310,1
345,1
2820,0
4040,0
1867,0
8845,0
6678,0
10979,1
1467,0
7912,0
8701,0
10795,1
10116,0
2701,0
9220,0
10616,1
1340,0
9936,1
10724,0
10367,0
10470,0
3645,1
1878,0
10866,0
10483,0
5945,0
5990,0
2070,1
445,0
9922,0
10490,0
6200,0
10613,1
5630,0
8720,0
10737,0
10788,1
7423,1
689,0
10052,0
601,0
10761,0
4067,0
3030,0
3640,0
1945,0
10731,1
10319,0
10592,0
8030,0
3050,0
9938,0
10940,0
9932,1
3601,1
8956,0
10909,0
8789,0
5310,0
10179,0
5201,0
10935,0
10828,0
7910,0
10427,0
2720,0
2812,0
7260,0
2220,1
8610,0
5012,0
701,1
10650,1
4389,0
4760,1
9712,0
3101,0
3656,0
223,1
10930,0
8240,0
10310,0
10890,1
3940,0
2189,0
10224,0
9412,0
10719,0
10986,0
5601,0
8350,0
9750,0
6270,0
10578,0
6756,0
10871,0
10547,0
467,0
10469,0
8330,0
5240,1
9680,0
10134,0
10299,1
830,0
10128,1
50,0
10755,0
3710,0
10219,0
4545,1
11004,0
10684,0
570,0
1556,0
10178,1
3020,0
8930,1
10498,0
767,0
10891,0
5578,0
2240,0
4780,0
6810,0
910,0
2678,0
378,0
7834,0
8178,0
7550,0
8378,1
10727,0
9959,0
556,0
9090,0
5860,0
7445,0
3789,0
4370,0
10008,0
10746,1
2850,0
10184,0
10772,0
10250,0
1423,0
10669,0
7330,0
5010,0
8345,1
8089,0
810,0
10305,0
10171,0
9467,0
10941,0
8980,0
10571,0
2467,0
5900,0
10180,0
2178,0
2230,1
9900,0
10308,1
1550,0
2356,0
4450,0
6460,0
3920,0
10022,0
756,0
10317,0
1740,0
10290,0
10293,0
9991,0
10757,0
6323,0
9723,0
10430,1
660,0
6720,0
10643,0
10369,0
9964,0
6170,0
789,0
6489,0
10632,1
10785,0
1501,0
1280,0
10120,0
10969,0
10710,0
6360,1
10033,0
860,0
10517,1
7989,0
3289,0
7970,1
7280,0
1123,1
10373,0
2180,0
4580,0
10282,0
5350,0
5940,1
9320,0
10474,1
8950,0
2101,0
6050,0
9947,0
10575,0
10707,0
4512,0
1780,0
9931,0
10418,1
3534,0
1150,1
7289,1
8834,0
5412,0
10942,0
4345,0
6712,0
10086,0
2520,0
10749,0
10397,0
10451,0
1145,0
4460,0
10782,0
5645,0
1970,0
10027,1
8878,0
10957,0
10905,0
10181,0
10075,0
9950,0
10778,0
3380,0
10682,0
4623,0
8390,0
4778,0
3270,0
5440,0
2945,0
1200,1
9987,0
4150,1
9210,0
3520,0
1201,0
920,0
10394,1
7000,0
7450,0
10810,0
9810,0
10687,0
10557,1
834,0
8823,0
10683,0
10435,0
5680,0
7990,0
10908,0
4200,0
5410,0
10565,0
750,0
10530,0
9780,0
10030,1
10050,0
10357,0
4820,1
945,0
8730,0
10564,0
10163,0
5989,1
10811,0
60,1
10479,0
10681,0
2378,0
10612,0
10522,0
7456,1
2250,0
10958,0
10922,0
850,0
10194,1
2100,0
10633,0
8520,0
10100,1
3740,1
180,0
10657,0
10875,0
1130,0
10509,1
10983,1
1250,0
6090,0
9933,0
6040,0
10328,0
3478,0
7820,0
7510,0
10011,0
7178,0
6890,0
10001,0
8234,0
7345,0
10160,0
7070,0
10655,0
670,0
3456,0
10038,1
10494,1
10089,0
2623,0
10606,0
10229,0
480,0
10463,0
7756,0
1560,1
10325,0
10132,0
5850,0
10411,0
10344,0
1923,1
7710,1
2201,0
10531,0
190,1
4945,0
7045,0
9912,0
10706,0
5020,0
4845,0
10444,0
2900,1
6401,0
10203,0
10048,0
2634,0
7323,0
8540,0
1810,0
10106,1
434,1
10544,0
2340,0
7570,0
4234,0
5634,0
2540,0
10122,0
4950,0
4445,0
1060,0
10768,0
10390,0
1790,0
10018,1
5810,0
8430,0
6080,0
4601,0
4378,1
6860,0
10914,0
10700,0
8556,0
4212,0
6989,0
9330,0
6189,0
770,0
5734,0
10665,0
4056,0
10368,0
9974,1
3730,0
4740,0
930,0
6390,0
1010,0
8323,1
3056,0
3401,0
10552,1
2290,0
9690,0
7845,0
10156,0
3280,1
4190,0
9656,1
3460,1
10647,0
1056,0
3480,0
8512,1
1140,0
8578,0
2970,0
4656,1
10529,0
7767,1
10733,0
9981,0
6520,0
420,0
7460,0
6330,1
23,0
80,1
10879,0
9600,1
10542,0
7390,0
10021,0
10312,0
1112,0
5330,0
10853,0
10701,0
10056,0
1689,1
9928,0
10424,0
8001,1
10550,0
4556,0
2980,0
3700,0
9234,1
10139,0
5820,1
7034,0
1256,1
10519,0
5210,0
2940,1
10159,0
9800,0
9578,0
6970,0
10919,0
3820,0
10448,0
10572,0
2478,0
3123,0
10460,0
3790,0
4201,0
3190,0
6500,1
10907,0
10446,0
4920,0
330,0
2545,0
10561,0
10936,0
7667,0
10449,0
5230,0
212,0
9940,0
2450,0
3860,0
10797,1
6378,1
778,0
7320,1
1356,0
10366,0
10477,0
2456,0
10211,0
2012,0
4590,0
10954,0
3230,0
3712,0
8801,0
5678,0
10586,0
10685,0
6880,0
3434,0
8534,0
3923,0
3880,0
3650,0
10330,0
5723,1
6334,0
1156,0
5478,0
10135,0
7312,0
4356,0
620,0
5920,0
10590,1
7470,1
10904,0
10147,0
7078,0
10225,0
10732,0
10644,0
8900,0
1440,0
4312,0
6656,0
10553,0
10804,0
7480,0
7101,0
10256,0
5180,0
10434,0
934,1
10270,0
7930,0
10793,0
10840,0
2090,0
5700,0
10997,0
845,0
9919,0
5190,0
10012,0
7356,0
578,0
6101,0
5520,0
8970,0
5500,0
5745,1
10867,0
5389,0
10705,0
2470,0
10436,0
10528,1
10118,0
7245,0
1389,0
4801,0
9670,0
10740,1
10534,0
1167,1
1100,0
10720,0
10888,0
7750,0
10465,0
10672,0
9478,0
7778,0
10787,1
8080,0
5223,0
10844,0
10233,0
2700,0
2345,0
4620,1
10093,0
8940,1
5650,1
10324,0
5510,0
8960,0
10863,0
10690,0
10213,0
6001,0
2445,0
4078,0
10776,0
250,0
8560,1
10313,0
9450,0
6734,0
10015,0
7140,0
9867,0
4280,0
2845,0
10538,0
8745,0
1530,1
11020,0
10607,0
3680,0
10729,0
1730,1
4990,0
10974,0
10064,0
2867,1
734,0
1960,0
10453,0
9985,0
10608,0
1390,0
10306,0
8880,1
5434,0
10060,0
6445,0
7940,0
9201,0
10087,0
880,0
2123,0
3760,0
10708,0
10437,0
9580,0
2770,0
5140,0
10051,0
8500,1
8112,0
2267,0
10055,0
3734,0
7050,0
3234,0
3945,0
489,1
4912,0
9078,0
6589,0
6580,0
11017,0
11015,0
2401,1
7120,0
3360,0
6801,0
9167,0
2810,1
2512,0
5467,0
10574,0
10703,0
5730,0
3420,0
320,0
10066,0
4478,0
4840,0
10079,0
11010,0
3250,0
2060,0
7270,0
10102,0
7678,0
1050,0
6523,0
10933,0
3960,0
10097,0
3340,1
801,1
10998,0
8856,0
3090,0
8630,1
10285,0
3150,0
1880,0
10419,0
5980,1
9460,0
10666,0
10145,0
10379,0
8150,0
1700,1
301,0
1160,1
1978,0
4700,0
9590,0
78,0
10114,0
10736,0
523,0
2610,1
1489,0
10068,0
8010,0
6980,0
3245,1
2300,0
8220,0
10893,0
8280,1
10385,0
3070,0
6967,0
4960,1
8389,0
10164,1
2823,1
2389,0
7123,0
11025,1
8078,0
1778,0
645,0
745,0
7823,0
7400,0
2360,1
7430,0
4889,0
5400,0
501,0
4323,1
5480,0
6412,0
1400,0
6289,0
9934,0
9982,0
6150,1
8189,0
4510,0
10074,0
4856,0
10193,0
7334,0
5212,0
3278,0
590,0
1,0
4534,0
6440,0
2140,0
10333,0
2967,0
450,0
10497,0
10728,0
10196,0
9845,1
630,0
3134,0
10562,0
1480,0
8400,0
610,0
9756,0
8000,0
2734,0
11021,0
10337,0
4520,0
4145,0
10491,1
800,1
9440,0
8210,1
3600,1
6023,0
189,0
7578,1
2901,0
8870,1
10475,0
650,0
6110,0
1020,0
4900,0
4010,0
10382,0
10910,0
10860,0
4340,1
10943,0
5750,0
3000,0
5370,0
8600,1
5356,0
5740,1
10072,0
7170,0
456,0
10047,0
10190,0
10849,0
3145,0
10168,0
9180,0
840,0
10115,0
5420,0
10283,0
10109,0
6823,0
1180,1
4434,0
8180,0
3689,0
7800,0
10300,0
2978,0
6180,0
10585,1
5023,0
7934,0
1470,1
3189,0
8645,0
10765,0
2223,0
2880,0
10311,0
10447,0
1950,1
11008,0
4930,0
3745,0
3001,0
8440,0
9979,0
8934,0
6901,0
2370,0
5780,0
10388,0
1930,0
10581,0
6778,0
5656,0
9952,1
7160,0
6350,0
8420,1
2600,0
10759,0
10157,0
10309,1
1301,0
10924,0
4030,0
10,0
2750,1
7230,0
8850,0
1860,0
6760,0
7223,1
10589,0
2310,0
10862,1
10374,0
10880,1
10771,0
10783,0
5178,0
1578,0
10756,1
3012,0
9954,0
10896,0
10587,1
7410,0
10945,0
10921,0
7010,0
10558,0
6400,0
5967,0
3267,0
6310,0
5378,0
10790,0
8380,0
6667,1
9678,0
9034,0
6660,0
7923,0
8867,0
5034,1
9949,0
4420,0
8790,0
5345,0
10414,0
5856,0
10192,1
10892,0
7920,0
10186,1
7980,0
10094,0
9917,1
10070,1
3630,0
10103,1
10029,0
4160,0
2830,0
10970,0
10073,0
10057,0
10697,0
7745,0
90,0
2778,0
3389,0
2550,0
10722,0
3040,0
4940,0
4678,1
11012,0
6610,0
10956,0
10327,1
5245,1
5390,0
1090,0
9100,0
8020,1
8589,0
8712,0
10676,0
10808,0
10628,1
10886,1
6856,0
7734,0
10142,0
9170,0
10584,0
7878,0
5540,0
10197,0
5834,0
9045,0
4980,0
6800,0
2150,0
2780,0
9990,0
8860,1
6470,0
4412,0
8489,1
8170,0
10240,0
10620,1
2860,0
11024,0
8750,0
3510,0
4001,0
401,0
7478,0
8689,0
6210,0
10016,0
9000,0
7978,0
8070,0
5910,1
10386,0
45,0
7067,0
1190,0
4070,0
978,0
4089,0
10111,1
5200,0
10254,0
10342,0
10803,0
2570,1
9560,0
7112,0
1801,0
8260,0
10537,0
5890,1
2170,0
10025,0
10243,0
7612,0
1120,0
9230,0
4020,0
10829,0
5670,0
4330,0
10375,0
2010,0
2034,0
6640,0
10950,0
10259,0
6990,0
4712,1
10221,0
4123,0
10014,0
