id,label
6650,0
3667,0
10622,0
11011,1
4823,0
10583,0
8660,0
1720,0
10791,0
3423,0
10521,1
4756,0
4834,1
10597,0
10244,1
6960,0
4978,0
5450,1
10260,1
10520,0
9734,0
10541,0
2890,0
7145,1
1360,0
4110,0
3701,0
7770,0
4467,0
6145,0
1067,0
7060,1
812,0
10339,0
1290,0
6156,1
10806,0
2030,0
5060,0
10092,0
7156,0
3167,0
110,0
3240,0
7680,0
1460,0
5323,0
9840,0
9997,0
5640,1
10847,1
10117,0
9961,1
10187,1
11026,0
150,0
6723,1
123,0
5067,0
6590,0
9992,0
8678,1
4690,1
3778,0
10278,0
9510,0
3160,0
5080,0
10959,0
10513,0
10630,1
8320,0
5100,0
9123,0
3089,0
1934,0
10265,0
6060,1
1570,0
7889,0
178,0
9610,0
10236,1
5050,0
10487,0
6380,0
9400,0
6300,0
10261,0
3120,0
1323,0
10877,0
1770,1
9420,0
10859,0
10980,0
10380,0
2920,0
9823,0
460,0
10563,0
2078,0
4523,1
8820,0
10579,0
10984,1
10570,1
8040,0
8270,0
10540,0
4430,0
8370,0
10598,0
10604,1
4320,0
7589,0
9915,0
11022,1
2390,1
10007,0
10917,0
10588,0
1445,0
10121,1
2420,0
10566,0
10253,0
6134,0
3823,0
3200,0
2834,0
10814,1
1420,0
10932,0
8830,0
1320,1
5090,0
510,0
7489,1
4723,1
10506,0
10514,0
10267,0
10151,0
8312,0
6178,0
6345,0
10175,0
4789,0
9962,1
3490,0
8367,1
11006,0
134,0
10281,0
267,0
3412,0
10148,0
1800,0
7030,0
10656,0
10144,0
10170,0
7900,0
10639,0
10286,0
6578,0
1760,0
10340,0
10034,0
10110,0
7434,0
9789,0
10173,0
3623,1
10611,1
10263,0
10662,0
3660,0
10136,1
3378,0
10981,1
3323,0
1312,1
10182,0
1650,0
10416,0
8650,0
10884,0
10874,0
10399,0
10406,0
278,0
700,0
10556,1
4250,0
10166,0
10889,0
9023,0
10916,1
10003,0
10951,0
10629,1
3130,0
5423,0
5167,1
10773,0
6256,0
10770,0
1980,0
9523,0
3770,1
10894,0
10634,0
6900,0
10805,0
9660,1
10868,0
3467,0
4220,0
10161,0
10601,0
10991,0
10963,0
3856,0
6556,0
10726,0
1712,1
4850,0
9112,0
7620,0
1870,0
112,0
8167,1
9120,0
9689,0
6545,0
10502,0
10304,0
10461,0
6000,0
4256,0
10462,0
8490,0
7440,0
10351,1
550,0
10191,1
9620,0
3540,0
10883,0
8212,0
9650,0
5930,0
7870,0
10715,0
9951,0
1989,0
10088,0
10421,0
1656,0
3156,0
10318,0
8034,0
34,0
89,0
7690,0
7512,0
8250,0
10377,0
1630,0
7567,0
6434,1
9056,0
5710,0
1620,1
9850,0
7290,0
10002,0
10127,0
5280,0
10899,0
10322,0
10307,0
10548,0
10523,0
7850,0
7810,1
2112,0
9080,0
9996,1
1660,0
9050,0
9999,0
567,0
10442,0
10654,0
10777,0
6045,0
3445,1
10750,0
10807,0
10817,1
201,0
3512,0
10965,0
6030,1
2045,0
10802,0
3310,1
10500,0
10345,0
8100,0
220,0
10993,0
10266,0
10603,1
6780,0
2501,0
7234,0
1845,0
1490,0
10359,1
9280,0
9925,0
2590,0
2889,0
7080,0
10718,0
3910,0
2578,0
9955,0
2289,0
10752,0
1856,0
10617,0
4012,0
7167,1
500,0
10069,0
10559,1
10098,0
8889,0
10107,0
4300,1
9937,0
1230,0
9060,0
7367,0
10599,0
9989,0
8670,1
10395,1
2001,0
8601,0
1245,0
8812,0
10913,0
10923,0
6423,1
8690,0
9720,0
4167,0
10964,0
2260,0
4245,0
740,1
10150,0
10873,0
8810,0
2650,0
10526,0
1134,0
10125,0
10334,1
4367,0
7467,1
9921,0
5801,0
8123,0
10839,1
4890,0
10901,0
4350,0
9956,1
678,0
10730,0
10897,1
7830,0
5000,0
2950,0
6910,0
3501,0
1767,0
10041,0
923,1
10920,0
6223,0
10085,0
10760,0
10596,0
1850,0
7501,0
4989,0
3750,1
10507,0
9923,0
2840,1
2200,0
7790,1
10508,0
3767,0
10241,0
8289,0
10858,0
2740,0
1034,1
10989,0
7656,1
9250,0
545,1
9920,0
6934,1
10911,0
3570,0
5720,0
10702,1
10648,0
8120,0
8510,0
6645,0
9312,0
8767,0
7212,1
10524,0
10827,0
100,0
1956,0
10006,1
901,0
10915,0
8145,0
890,0
10320,0
10130,1
10820,1
256,0
2067,0
9556,0
710,1
7130,0
10005,0
10298,0
10967,0
1240,0
2689,1
10404,0
9973,0
2434,0
6690,0
4870,0
2767,0
5790,1
1834,0
5470,1
312,0
10112,0
4560,0
10169,0
6290,1
5534,0
10023,0
10104,0
5123,0
5320,0
10745,1
8310,0
10977,1
10126,0
7950,0
9918,0
4470,0
5078,0
4260,0
8570,0
470,0
10273,0
1567,0
10952,0
4745,1
10851,0
3950,0
10358,1
7090,0
10686,0
5170,0
10153,0
160,1
10336,0
10454,0
10822,0
10937,0
0,1
3780,0
4289,0
10361,0
1920,0
7401,0
5334,0
4380,0
2680,0
990,0
1890,1
3610,0
3830,0
8267,0
7210,0
10990,0
1080,1
7590,0
10364,0
6070,1
4240,0
7640,0
10580,1
10638,0
4267,0
2160,0
8045,0
7760,1
10326,0
280,0
7530,0
10140,0
3612,0
10767,1
10403,0
7200,1
1601,0
10183,0
10769,0
9998,0
10659,0
210,1
10825,0
10527,1
4500,0
9401,0
2050,1
7534,0
9967,1
8734,0
11003,0
10010,0
950,0
2301,0
10133,0
1750,0
10953,0
5189,0
5690,0
9030,0
7556,0
10177,0
7089,0
9778,1
9930,0
10091,0
6770,0
10774,0
9770,0
10356,0
9278,0
10440,0
6320,0
2000,0
6123,0
10360,0
5901,1
4967,1
5070,1
5340,0
10042,0
9490,0
10698,0
7380,0
9760,0
1478,0
10775,0
10381,0
3810,0
5030,0
56,0
10044,0
8710,0
2270,0
9870,1
889,0
10257,0
1701,0
10198,0
9970,1
10445,0
8550,0
10222,1
10887,0
612,0
7812,0
10401,0
5956,0
3390,0
6356,0
9914,0
10423,0
1001,1
10582,0
1534,1
6945,0
3634,0
1330,0
10856,1
7250,0
3212,0
10642,0
8223,0
10872,1
10274,1
9260,1
790,0
6540,0
40,0
4689,0
3560,0
2789,0
2167,0
10227,0
8580,0
10158,0
10303,0
7378,0
2601,0
4489,0
4060,0
8256,0
10691,0
2367,0
10400,0
2556,0
3990,0
10645,0
3220,0
10738,1
9001,0
10742,0
10739,0
10176,0
1023,1
9370,0
10009,0
10699,0
10141,0
4401,0
623,1
10996,0
10152,1
11023,0
3010,0
10076,0
7150,0
10640,0
9984,0
9040,0
3410,0
9240,0
10723,0
8680,0
2245,1
10353,1
1040,0
9645,0
10407,0
10987,0
1500,0
10441,0
4120,0
10677,0
6480,1
1640,0
10960,1
5845,0
10692,0
10262,0
8967,1
8910,0
8423,1
10818,0
10082,0
8800,0
3590,0
4970,0
7689,0
4910,0
9701,1
7389,0
7240,1
7960,0
10689,0
10842,0
9801,0
8245,1
4223,0
9960,1
6750,0
1523,1
10488,0
10833,0
5960,1
10535,0
423,0
5800,0
7500,0
9983,0
7360,1
2440,0
6912,1
10287,0
3078,0
5367,0
10083,0
5912,0
9534,0
10799,0
10966,0
10429,1
8340,0
2278,0
10036,0
10138,0
4640,1
10651,0
1520,1
10341,0
8740,1
2350,0
5620,0
6190,1
9790,0
10314,0
6820,0
9089,0
8920,1
6510,0
10505,1
10413,0
5250,0
10067,0
4901,0
1612,0
5923,0
10162,0
1334,0
7670,0
1367,0
6950,0
10433,0
8300,0
2870,0
6230,1
8470,0
5101,0
1690,1
9101,0
4301,0
1510,1
10113,0
10961,1
8060,0
10944,0
10081,0
4180,0
10205,0
10371,1
4140,0
980,0
1223,0
11001,0
10539,0
5490,0
9968,0
6870,0
3110,0
6280,0
10420,0
10396,0
9958,0
8901,0
10485,1
289,0
5040,0
5234,0
10335,0
5260,0
2056,0
5612,0
10384,0
4550,0
8612,0
5660,0
4720,0
10201,1
10743,0
10625,1
10693,0
8620,0
1680,0
6600,0
7956,0
1789,0
9160,0
6923,0
9941,0
1610,0
10195,0
6745,0
2656,0
8090,0
9445,0
8945,0
8134,0
3180,0
10218,1
10059,0
9965,0
4290,1
230,0
10200,0
940,1
9812,0
478,0
6623,1
3578,0
3489,1
1589,0
520,0
10898,0
10549,0
10392,0
245,0
10809,0
10786,0
10882,0
4334,0
10245,0
9567,0
9200,0
6212,0
1380,0
10801,0
10301,0
10061,1
10594,1
10663,0
10532,0
9929,0
3112,0
10712,0
10212,0
1030,0
5789,1
10096,0
5870,0
4670,1
10861,0
2080,0
667,0
10619,0
3890,0
7523,0
7310,0
6845,0
10504,0
8301,0
10354,0
10988,0
10646,0
9969,1
9270,1
2400,1
2801,1
10105,0
10473,0
10493,0
7301,0
8450,0
4530,0
10450,0
10347,1
11016,1
334,0
10459,0
2923,0
9860,0
2567,0
600,0
5778,0
10577,0
3850,0
10725,0
2234,0
10372,0
3320,0
9945,0
4501,0
2589,1
8290,0
9988,0
6530,0
10747,0
3901,0
10456,1
3867,0
2560,0
4578,0
6078,1
589,0
6512,1
10294,0
10621,0
1430,0
2323,0
3450,0
8523,0
7712,1
9942,0
4540,0
270,0
9935,0
10878,1
9530,0
4589,0
10518,0
10431,0
10231,0
10903,0
10939,0
6501,1
7278,0
5256,0
3801,0
7267,0
7545,0
2989,0
2667,1
10090,0
10971,0
3889,0
2510,0
10275,0
8590,0
4650,0
10694,0
10020,0
4645,1
6790,0
1270,0
360,0
1378,0
10824,0
10674,0
2145,0
3034,0
6612,0
7730,0
7901,0
4080,1
4270,0
656,1
9520,0
2320,0
9145,0
3690,0
10865,0
9966,0
3170,0
8410,1
3356,0
4440,0
870,0
9010,0
900,1
1012,0
8656,1
10199,0
10926,1
10167,0
10560,0
10028,0
10838,0
9378,0
1078,1
10881,1
1412,0
3210,0
10239,0
8840,0
7780,0
10438,0
10501,0
2660,0
8067,0
10024,0
7867,0
3345,1
6367,0
7700,1
9901,0
10425,0
6312,1
4400,0
1410,0
10834,0
10188,0
8978,1
8756,0
1300,0
9150,0
3978,0
4112,0
2730,0
5760,1
9957,0
3367,0
10019,1
5530,1
9190,0
5889,1
6560,0
4956,0
1667,0
10976,0
7190,0
10696,0
2020,0
10653,0
10046,1
820,0
8460,0
10376,1
10053,1
2460,0
4490,0
10315,0
10238,0
9140,0
10279,1
9830,1
4860,0
9300,0
10678,0
10207,0
2489,0
7967,1
10925,0
10481,0
1840,0
690,0
4023,0
10387,0
10468,0
10398,0
7600,0
3934,0
3523,0
912,0
6740,0
6201,0
10857,0
10370,0
2930,1
9178,0
10551,1
5550,1
4800,0
7945,1
3300,0
580,0
10232,0
389,0
11014,0
4045,0
2334,0
9323,1
10525,0
10641,0
2330,0
10026,1
9067,0
4923,0
5770,0
10316,0
8467,0
7840,0
6830,0
8990,1
10284,0
9927,0
10289,0
10830,0
10512,0
10466,0
4360,1
9946,1
4456,0
5689,0
5560,0
340,0
10405,1
6220,0
989,0
3800,0
10464,1
5089,0
10906,0
10631,1
10206,0
4034,0
10999,0
10480,0
7701,0
5301,0
8101,0
530,0
10045,0
10972,0
9390,0
10452,0
723,0
10295,0
2040,0
9480,0
10661,1
9634,0
4634,0
2878,0
7789,1
10503,0
7012,0
5150,0
8230,0
2480,1
10794,0
5360,0
6878,1
2910,1
5712,0
8278,0
410,0
6978,0
4090,0
9512,0
8667,0
10846,1
2756,0
10610,1
8778,0
4878,0
10149,1
5867,0
9880,0
867,0
10204,0
1210,0
8770,0
10841,0
10292,0
9456,0
10835,0
1623,0
10673,0
10228,0
10276,0
10216,1
9290,0
1512,0
4210,0
2800,1
7856,0
10869,0
10071,1
1990,1
2312,0
4101,0
720,0
10652,0
6889,0
10635,1
5289,0
10249,0
10713,0
10131,0
10831,0
6267,1
4000,0
10780,1
10035,1
7723,0
3670,0
9972,1
7560,0
10754,0
5567,0
5701,0
10031,1
10124,0
5160,0
9340,0
6956,0
9926,0
2712,0
10934,0
2934,0
4050,0
10554,0
1370,0
10660,0
3140,0
10154,0
10123,0
1310,0
10288,1
9367,0
10214,1
10455,0
9500,0
10277,1
5978,0
367,0
4423,1
6450,1
1910,0
5501,0
10478,0
10331,0
5445,0
5667,0
1745,1
4130,0
10946,0
300,0
5134,1
3620,0
7660,0
3260,0
6710,0
10864,0
2956,0
10546,0
970,0
10735,1
10876,1
10108,0
7860,0
10536,0
1045,0
10000,0
10852,0
412,0
10302,0
5623,0
9130,0
9134,0
8360,0
1734,0
2580,0
6867,0
9156,1
5840,0
7520,0
10850,1
10615,0
10900,1
7056,0
2912,0
1456,0
6260,1
9423,0
9212,0
5600,0
8567,0
10383,1
10567,1
5950,0
9924,0
7370,0
10832,0
5512,0
9820,0
10819,0
10593,0
10495,0
490,0
5756,0
10764,1
5145,0
6850,0
3223,1
10766,0
10220,0
350,0
10982,0
2960,1
2156,0
2534,0
120,0
4730,0
8140,0
3970,0
10658,0
10049,1
10664,0
9943,0
8056,0
10627,0
6634,1
3350,0
10978,0
8434,0
8334,1
10040,0
9345,0
10258,0
1089,0
7220,1
10084,0
10496,1
140,0
1220,0
10062,0
9545,0
10812,0
4410,0
9189,0
7490,0
1267,0
10332,0
2690,0
10484,0
2530,0
10489,0
10492,0
10393,1
10349,1
7110,0
9289,0
4767,0
10252,0
2640,1
9948,1
6840,0
10744,0
10626,0
1401,0
10499,0
8156,0
5130,1
234,0
4770,0
170,0
9944,0
5045,1
4189,0
9993,0
10928,0
9986,0
1967,0
9256,0
6689,0
1345,1
10037,0
7420,0
10704,0
8012,0
3589,1
1912,0
8723,0
4667,0
3956,1
878,0
10605,0
5812,0
10826,0
9745,0
10264,0
9975,0
5460,0
1889,0
10343,0
2523,0
2380,0
9978,0
10101,0
10209,0
10329,0
4680,0
10748,0
634,1
1678,0
10409,0
10143,0
8640,0
4734,1
10927,0
760,0
9890,0
10670,0
10637,0
10280,0
5489,1
967,0
10412,0
10975,0
3580,0
9667,1
2710,0
1212,0
712,0
6630,0
9020,0
8989,0
10815,0
10410,1
4567,0
10789,0
10973,0
10751,0
780,0
6940,0
10995,0
5290,1
10251,0
10680,0
4630,1
10938,0
3545,0
6160,0
11000,0
4880,0
9550,0
3334,1
6340,1
3100,0
10417,0
10816,1
5312,0
4310,0
1590,0
9601,1
1101,0
10545,0
10573,0
9070,0
10013,0
8545,0
5880,1
7540,0
10146,0
4570,0
7623,0
9589,1
10929,0
9012,0
10870,1
10837,1
10649,0
11005,0
9430,0
2670,0
10432,0
10679,0
2023,0
6478,0
6056,1
7189,0
10217,1
7630,0
6812,0
10555,1
10338,0
4701,1
10568,0
10716,0
10918,0
3301,0
10017,0
2256,1
